author_id;product_id;author_url;author;rank;num_of_reviews;date_scraped;user_score;word_count_score;quality_word_score;review_sentiment_score;word_reptition_score;low_quality_score;verified_purchase_score;category
108596131533375;144398703447906;https://www.amazon.ca/gp/profile/amzn1.account.AFAJAWVOFFCJW2MCF7XBWJBU7MLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Prooffreader;36583;10;2018-11-22;1000;917.1159216025852;8709778;1156.6698143342562;1025.0;1000;2000.0;
118617548584842;68752858555338;https://www.amazon.ca/gp/profile/amzn1.account.AEKVZUAPLZAVSR6DGCYML5IR3NAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Amazon Customer;259004;8;2018-11-22;1000;974.7447272233461;631931361;1150.649866835742;1007.6923076923076;1000;2000.0;
193007034737693;56420217545032;https://www.amazon.ca/gp/profile/amzn1.account.AEAOKPSLQQP672NXOQPN4TU4TGIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Diane G.;484600;10;2018-11-22;1000;989.4660982414559;145651;1771.029774056637;1011.1111111111111;1000;2000.0;
113286595620521;68752858555338;https://www.amazon.ca/gp/profile/amzn1.account.AGFGFMVZRL64ZEUYI2YJVJWDIMGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Amanda White;75051;10;2018-11-22;1000;877.8387339774063;8593458;1017.4085026751816;1020.0;1000;2000.0;
260296023356223;68752858555338;https://www.amazon.ca/gp/profile/amzn1.account.AHPBUUPOQUPEZLTUXRM3K4ZX5EJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;ZedZedski;16504;10;2018-11-22;1000;965.5791028652884;434481823;1017.4085026751816;1004.7619047619047;1000;2000.0;
276266475389565;64698190252719;https://www.amazon.ca/gp/profile/amzn1.account.AHW4H27EKWXDZC7XTZPGHBGYBBZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;NXU;1051564;4;2018-11-22;1000;995.7189049539188;283430;1173.1304660566302;1012.5;1000;2000.0;
202845339956774;144398703447906;https://www.amazon.ca/gp/profile/amzn1.account.AGFLBQIXMCPQVLRIUJF6PWMOAUTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Annie H.;82129;10;2018-11-22;1000;1000;131792;867.9517989418175;1006.2500000000001;1000;2000.0;
223232552175356;144398703447906;https://www.amazon.ca/gp/profile/amzn1.account.AHKALZ6APXCASBYNN3OLJJKREYMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Manofthewoods;174800;9;2018-11-22;1000;925.605591428499;58898348;2122.9672929207004;1006.6666666666666;1000;2000.0;
84416311910312;107114381734153;https://www.amazon.ca/gp/profile/amzn1.account.AF4M6ZGM7AJ5BYPCUWBLKRAHRI3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Amazon Customer;1722491;1;2018-11-22;1000;997.3671127741364;47475;1100.0;1004.0;1000;2000.0;
141306894744520;107114381734153;https://www.amazon.ca/gp/profile/amzn1.account.AEBFVJUOBPJUHCHDD7SCEAW7ZZMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Lindsey;37441;10;2018-11-22;1000;985.7484144747839;477956460;1584.7421988288365;1005.5555555555555;1000;2000.0;
76095775882978;107114381734153;https://www.amazon.ca/gp/profile/amzn1.account.AH5RKHJ2UGQWGLRYFVTGCPZX4XWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Amazon Customer;34099;10;2018-11-22;1000;940.6700270506122;196085935796;834.8821666696605;1002.3255813953489;1000;2000.0;
12045009271144;107114381734153;https://www.amazon.ca/gp/profile/amzn1.account.AHWQLN2JQJHCVNXOXCHNCO6DPTRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Linda Winfield;24379;10;2018-11-22;1000;954.7646435652262;55488991;1005.1328870272873;1007.6923076923076;1000;2000.0;
65263197937072;107114381734153;https://www.amazon.ca/gp/profile/amzn1.account.AHCTRME2MYSD6DWRI4LA6QGKYX4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Amazon Customer;620461;6;2018-11-22;1000;979.3927377388056;1623548;1465.6192886008475;1005.8823529411765;1000;2000.0;
122743878048209;107114381734153;https://www.amazon.ca/gp/profile/amzn1.account.AH7BB7UZCY45FA75QU3YCEIL5AIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Caroline;45938;10;2018-11-22;1000;943.7459416776474;55711468;1758.6468859123195;1007.1428571428571;1000;2000.0;
218177642430932;107114381734153;https://www.amazon.ca/gp/profile/amzn1.account.AEWOZC22WMM3GD243VG36Q7NGJBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;void9;461490;5;2018-11-22;1000;983.9710063205155;11586974;964.1745315834115;1004.3478260869565;979.1666666666666;2000.0;
5956022590302;107114381734153;https://www.amazon.ca/gp/profile/amzn1.account.AGQHTGYFWXXEFW2PPS7GSLD6QRRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Amazon Customer;251611;4;2018-11-22;1000;953.0395758715127;261955;1296.983433106638;1008.3333333333333;1000;2000.0;
261971711489025;107114381734153;https://www.amazon.ca/gp/profile/amzn1.account.AEYFXHFIKMGSXCGNAXGROEZKOQDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Alan;27072;10;2018-11-22;1000;962.105010767592;9247010;965.497810957779;1020.0;1000;2000.0;
260299693123617;76297070639074;https://www.amazon.ca/gp/profile/amzn1.account.AFMLTARAEPPY3MHYHVPFCSA7IYFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Gelus;5300;10;2018-11-22;1000;968.558072012737;27189976117;991.7925918903402;1003.5714285714286;1000;2000.0;
268689284449058;76297070639074;https://www.amazon.ca/gp/profile/amzn1.account.AEVO4CV3D2L353B2TIRRY6C24RRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Sourgirl16;246178;10;2018-11-22;1000;982.402873784776;8112299;935.9462375366701;1025.0;1000;2000.0;
22469891691427;76297070639074;https://www.amazon.ca/gp/profile/amzn1.account.AFADGKMPKXQK5GIDGDX4SK7LPKYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Amazon Customer;177978;10;2018-11-22;1000;952.609726140788;3401091384;1167.5021513714858;1005.8823529411765;1000;2000.0;
233356997442632;76297070639074;https://www.amazon.ca/gp/profile/amzn1.account.AFJSACQFKDU64RZISTWV62JKE2EA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Robert Read;338955;8;2018-11-22;1000;980.4117178642379;571395978;882.5797114448608;1005.8823529411765;1000;2000.0;
219650193304517;76297070639074;https://www.amazon.ca/gp/profile/amzn1.account.AH6I5MCZU6AEYYAQGYVJZMH5QZBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;D. Kruger;248284;10;2018-11-22;1000;933.4163541540801;8460424;990.740191595156;1014.2857142857142;1000;2000.0;
246017401518288;107114381734153;https://www.amazon.ca/gp/profile/amzn1.account.AEG5MAVBA5RWSMXFIOFQDBME2XMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Sayitlikeitis;269076;7;2018-11-22;1000;955.6235845253126;187435;964.1439176341034;1006.2500000000001;1000;2000.0;
220609095983594;76297070639074;https://www.amazon.ca/gp/profile/amzn1.account.AEQRB5YHEOMBTIWVMQW37DA37PRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;ben;145270;10;2018-11-22;1000;1000;9497880;1352.1656425528133;1012.5;1000;2000.0;
248429968033213;56420217545032;https://www.amazon.ca/gp/profile/amzn1.account.AFOL3I25OKTLT4BYAAHA2363WBBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Mrs. J. D. Hayes;928972;2;2018-11-22;1000;999.1230573097059;5330;1119.1493529426998;1012.5;1000;2000.0;
169964293671102;56420217545032;https://www.amazon.ca/gp/profile/amzn1.account.AF25HPBFZNM6626DFKXH2UWYTM4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Chali Price;265207;10;2018-11-22;1000;977.0519448134409;59891484;898.2669969949528;1020.0;1000;2000.0;
193518284121154;56420217545032;https://www.amazon.ca/gp/profile/amzn1.account.AGOR2M7TPL3ME54JHHBYC74QKVIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Blaire;362084;6;2018-11-22;1000;976.297245616484;11708203;1662.3938004318943;1006.6666666666666;1000;2000.0;
124436071828690;76297070639074;https://www.amazon.ca/gp/profile/amzn1.account.AEHKMZIGSAB23GYEYMAQLVW4HJFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Suz;20841;10;2018-11-22;1000;966.0228254195432;3576015699;2154.418771953548;1007.1428571428571;1000;2000.0;
148124677608829;56420217545032;https://www.amazon.ca/gp/profile/amzn1.account.AEDGNRLXWN4RWWMS63Q5QV7ZCHUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Kim;270587;10;2018-11-22;1000;969.2478013857299;3976133166;1081.0549139532252;1010.0;1000;2000.0;
206034290453397;56420217545032;https://www.amazon.ca/gp/profile/amzn1.account.AGQGYOLNCBB4MANWPW27N7XWLUVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;pengu;69949;10;2018-11-22;1000;933.0123557136515;29523510498;987.0646395573435;1012.5;1000;2000.0;
85797634899841;56420217545032;https://www.amazon.ca/gp/profile/amzn1.account.AEJQVZAQQPVMTFPUPGGTZWSGN7XA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Amazon Customer;263455;10;2018-11-22;1000;988.7947741942044;18812;931.6558241609977;933.3333333333334;1000;2000.0;
189492658827669;76297070639074;https://www.amazon.ca/gp/profile/amzn1.account.AE2IP7RMPTC52SAPHEDXZ7EMW2VA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Amazon Customer;4465789;9;2018-11-22;1000;939.6092173706705;34617838509;1062.0925314674125;1007.1428571428571;1000;2000.0;
206184773644636;68752858555338;https://www.amazon.ca/gp/profile/amzn1.account.AGCXMMYN7NAR42S3MKL37R7YYWJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Lauren T.;28003;10;2018-11-22;1000;960.4661926204104;3695731671;1190.5384733445687;1007.1428571428571;1000;2000.0;
89219207265255;68752858555338;https://www.amazon.ca/gp/profile/amzn1.account.AF72PWJQ4KWEWUP7VWL46N2HSP5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8;KYLA;13521;10;2018-11-22;1000;976.186259910631;180478938709;840.3452819920121;1002.6315789473683;1000;2000.0;
186131087278831;195989060432928;https://www.amazon.ca/gp/profile/amzn1.account.AEXNX23XBIK6GOMRFASJNZBCNQEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;REVIEWS;4473245;10;2018-11-22;1000;928.0025672768335;3517290477;1133.8494656694345;1004.0;1000;1818.181818181818;
39944011977586;195989060432928;https://www.amazon.ca/gp/profile/amzn1.account.AGR6ZYDGEPSRMWT2EPAXO5F2ZFMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Patrick Gorma;377258;9;2018-11-22;1000;978.8340131964651;168800;1017.4085026751816;950.0;1000;2000.0;
47280422369269;195989060432928;https://www.amazon.ca/gp/profile/amzn1.account.AFW27GDUWKNRD6YXFFAW2QMCQJZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Phu Nguyen Huu;204090;7;2018-11-22;1000;986.7605367337089;194839;1266.7161791607828;1016.6666666666666;1000;2000.0;
254806355996159;195989060432928;https://www.amazon.ca/gp/profile/amzn1.account.AGINN6RO3HBDYSXFGQBQPASQHKJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Christy Robinson;1596537;1;2018-11-22;1000;970.8954447933392;810;1017.4085026751816;950.0;1000;2000.0;
263309043827216;195989060432928;https://www.amazon.ca/gp/profile/amzn1.account.AG3VJAYFBRACTPHQHIC332HFLIEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;junniperbreeze;2203294;1;2018-11-22;1000;988.4848403840007;47354;1119.1493529426998;1004.9999999999999;1000;1000;
196844755526296;195989060432928;https://www.amazon.ca/gp/profile/amzn1.account.AEDMWMU52DNS4OK3MROHACQ3QC6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Amazon Customer;332062;6;2018-11-22;1000;965.3946741732225;28260;1488.1901876786712;933.3333333333334;1000;2000.0;
202562915177280;68752858555338;https://www.amazon.ca/gp/profile/amzn1.account.AEVDCC3J3KFU4A3KRIOAL3F76EPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;eric;44337;10;2018-11-22;1000;969.9212773359778;58100977;977.6609859998015;1012.5;947.3684210526317;2000.0;
184188556451654;68752858555338;https://www.amazon.ca/gp/profile/amzn1.account.AFJE2ZZLNSKQYH6UOTEJYG45CY3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8;ForeveR;101000;10;2018-11-22;1000;975.7566008375455;8655734;1112.6998790312925;1011.1111111111111;1000;2000.0;
64818147433415;68752858555338;https://www.amazon.ca/gp/profile/amzn1.account.AEEZBLJJOORNEXRSA7Y4BE2PBLTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Meaghann C Royal;155090;10;2018-11-22;1000;922.7424890259148;18814;1524.2273030579859;1025.0;1000;2000.0;
34560313198941;68752858555338;https://www.amazon.ca/gp/profile/amzn1.account.AGYSW35KM5BEKX5EAEBBQHRUUJ7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Mike;386644;10;2018-11-22;1000;964.0818457198052;532565385;1004.9328649809105;1004.9999999999999;1000;2000.0;
228033334761313;56420217545032;https://www.amazon.ca/gp/profile/amzn1.account.AG5ZUK4Y4BBSTMCCVVRBBPRUCL2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Mathieu Bussières;268008;10;2018-11-22;1000;990.833002990297;9124107;2150.6706472907904;1011.1111111111111;1000;2000.0;
151606535482662;68752858555338;https://www.amazon.ca/gp/profile/amzn1.account.AF7NJ5EYHQEIPOUCWZGAXXDKMGVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Deji Odetoyinbo;161724;10;2018-11-22;1000;969.2045347082212;27940870336;1249.548526235048;1005.5555555555555;1000;2000.0;
237451766460118;144398703447906;https://www.amazon.ca/gp/profile/amzn1.account.AEQEER3XSKX7HQ6YSUZYYKEOVK7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Tom lachance;48144;10;2018-11-22;1000;965.2517089824152;8504877;905.5832244153821;1025.0;1000;2000.0;
252222921273370;144398703447906;https://www.amazon.ca/gp/profile/amzn1.account.AGNXF4L2HYZSGARWZ7AZF6B7RNUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Zee;272674;10;2018-11-22;1000;871.2818689151584;7741893;1625.5622042724083;1008.3333333333333;1000;2000.0;
2442959928217;144398703447906;https://www.amazon.ca/gp/profile/amzn1.account.AGEQ2Y4YXS2FVLZXUC2FUN547PTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Shawn;268146;10;2018-11-22;1000;958.8130465339041;533757724;1522.0709529089147;1006.6666666666666;1000;2000.0;
251991832004432;144398703447906;https://www.amazon.ca/gp/profile/amzn1.account.AHHQIDPIVFHEIJEU2MJB5UKXNILA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Julie;54867;0;2018-11-22;1000;983.1903218157231;900;1017.4085026751816;1000.0;1000;2000.0;
99757150326917;64698190252719;https://www.amazon.ca/gp/profile/amzn1.account.AGQ4LMI7UMQ7DA5USU3T35G45MZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Amazon Customer;342559;4;2018-11-22;1000;975.5608719544297;16129652;1114.3261247981143;1010.0;1000;2000.0;
97477993968162;144398703447906;https://www.amazon.ca/gp/profile/amzn1.account.AGWLXF5SCT7VUJ73LWSYQLWZ7QDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Paul;126487;10;2018-11-22;1000;949.508397867623;1124091;1952.8481242310938;1016.6666666666666;1000;2000.0;
166516710825365;274243836820551;https://www.amazon.ca/gp/profile/amzn1.account.AFV7DGSTF2X3T57XU5RYHK5YBT3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8;evelyn;1277998;1;2018-11-22;1000;1000;48751;1017.4085026751816;933.3333333333334;1000;2000.0;
69959832975019;64698190252719;https://www.amazon.ca/gp/profile/amzn1.account.AG4ZPM6SVUPJTNETGMN4UPKYMVZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Yosuke Watabe;2174037;5;2018-11-22;1000;993.9052184050222;12962419;1103.3763722262745;1002.9411764705882;1000;2000.0;
149930714449884;64698190252719;https://www.amazon.ca/gp/profile/amzn1.account.AHQDU67CLL7N7R6LGJLP3QFMZNSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Noon;370035;10;2018-11-22;1000;988.2071269910709;66581192;2170.174095584176;1016.6666666666666;1000;2000.0;
970321837634;274243836820551;https://www.amazon.ca/gp/profile/amzn1.account.AFEYRCM3OYOZ54YXF63BBGYC6I6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Roger Urquhart;1588372;10;2018-11-22;1000;981.1333589595434;19129;978.6936439901153;950.0;1000;2000.0;
206562371291278;274243836820551;https://www.amazon.ca/gp/profile/amzn1.account.AGANNEAP5SNTAPRIRMCOZLWER4TA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Ecodiesel16;84798;10;2018-11-22;1000;994.6238731565778;9069720;953.2804722656936;950.0;1000;2000.0;
209205638255359;64698190252719;https://www.amazon.ca/gp/profile/amzn1.account.AHSV5IEC7I7MG3S6LPMF2TOXBCKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Abnnassif;514;10;2018-11-22;1000;948.6335663379743;3373223857;1017.4085026751816;1005.5555555555555;1000;1818.181818181818;
249655717852433;5816544202817;https://www.amazon.ca/gp/profile/amzn1.account.AHLAAUH72BCYIP3FHIYNP4MU2BQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Donna;185474;5;2018-11-22;1000;980.3381803133495;12214778;1031.155572052764;1011.1111111111111;1000;2000.0;
264024172921599;274243836820551;https://www.amazon.ca/gp/profile/amzn1.account.AFZXXFSJOECL3VRBDHIAIWCRK6DQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Abrakar;146080;10;2018-11-22;1000;978.6196391145293;64717001;1017.4085026751816;1003.2258064516128;1000;2000.0;
79835281392057;64698190252719;https://www.amazon.ca/gp/profile/amzn1.account.AGHLJ5PLKD3FWZ6IH23R26XZZRYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Sean;2239806;10;2018-11-22;1000;978.8038753402883;23630723544;1630.9860069788726;1000.7575757575758;1000;1818.181818181818;
235319459567116;64698190252719;https://www.amazon.ca/gp/profile/amzn1.account.AFYPDL2G2EZWRUX3ISXIKD66SS7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8;C. Waters;2178753;1;2018-11-22;1000;999.6573890961303;48959;1017.4085026751816;1006.6666666666666;1000;1000;
173363209211024;5816544202817;https://www.amazon.ca/gp/profile/amzn1.account.AHOB3ZPN5F2KTNGO5QEI6OMXDDPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Jesse Hunter;158033;10;2018-11-22;1000;988.0663644629026;462523162;891.9569623612832;1010.0;1000;2000.0;
76174856947534;274243836820551;https://www.amazon.ca/gp/profile/amzn1.account.AEZ3SCHWO32MFPU4PSJP5RYY3YAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Nid Agg;17443;10;2018-11-22;1000;970.6768165565618;197021659184;1041.6187590148493;1002.5641025641025;1000;1818.181818181818;
30785870846285;274243836820551;https://www.amazon.ca/gp/profile/amzn1.account.AFX6I33C36VI66WLFWGYIT3N5VSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Dancouver;26185;10;2018-11-22;1000;933.268209394213;29527761736;850.2476983614595;1012.5;1000;2000.0;
212233999488253;274243836820551;https://www.amazon.ca/gp/profile/amzn1.account.AGGT45J3MDNTOVM7WV5W2WRBR6KQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;joan;76804;10;2018-11-22;1000;905.790569075741;67647126;1017.4085026751816;1011.1111111111111;1000;2000.0;
124263365418101;5816544202817;https://www.amazon.ca/gp/profile/amzn1.account.AGBJNSAATKXG5N3564367JLTGL3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Crystal Johnston;268993;10;2018-11-22;1000;966.5651691602258;9240817;1017.4085026751816;933.3333333333334;1000;2000.0;
23182739516656;5816544202817;https://www.amazon.ca/gp/profile/amzn1.account.AH46FVJ5FII25EKXG6B2S77S5EQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;RogerC;50689;10;2018-11-22;1000;964.6672729708118;2442;1022.991348203485;1025.0;1000;2000.0;
95252536674689;64698190252719;https://www.amazon.ca/gp/profile/amzn1.account.AHWSTAPHM4XUZOA6GHFZNZNXLKEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;P Ng;106662;8;2018-11-22;1000;965.7011317546238;4853328155;1153.7223702346291;1004.0;1000;1777.7777777777776;
131001307521019;274243836820551;https://www.amazon.ca/gp/profile/amzn1.account.AEQADQAMO72WRVCPUV5QZ4JKQTGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Gammalamz;403744;7;2018-11-22;1000;942.5472195044409;708465465;1056.1440489375511;1007.6923076923076;1000;1750.0;
15149732976282;274243836820551;https://www.amazon.ca/gp/profile/amzn1.account.AHS3UHLEGOQQL7VT7EA6ZHYWOJAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;DRWilde;54839;10;2018-11-22;1000;915.3291181838749;3661303625;1079.4075258149362;1004.1666666666666;1000;2000.0;
152330271729766;64698190252719;https://www.amazon.ca/gp/profile/amzn1.account.AEDHVAYCJBLV7EYH425DTIY6MGDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Philippe Gogry;107012;10;2018-11-22;1000;1000;313;1017.4085026751816;1000.0;1000;2000.0;
69356283078380;274243836820551;https://www.amazon.ca/gp/profile/amzn1.account.AH6ZXA5E3HHXMGSNNCWZ7PO4I3SQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8;Chris;345729;10;2018-11-22;1000;983.9761789167476;57056694;994.9962754152298;1004.9999999999999;1000;2000.0;
31053255727350;64698190252719;https://www.amazon.ca/gp/profile/amzn1.account.AF3U675U6KZ3CEKFDON4RSHEE2QA/ref=cm_cr_arp_d_gw_btm?ie=UTF8;AJ;50065;10;2018-11-22;1000;967.18293651183;493015389;1017.4085026751816;1006.2500000000001;1000;2000.0;
